id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_account_account_user,Grant rw to accounts,account.model_account_account,group_accounts_user,1,0,1,0
access_project_account_user_project,Grant permission to account user project,model_project_project,group_accounts_user,1,1,1,0
access_project_account_user_account_journal,Grant permission to account user account journal,account.model_account_journal,group_accounts_user,1,1,1,0
access_project_account_user_invoice_attachment,Grant permission to account user invoice attachment,model_invoice_attachment,group_accounts_user,1,0,0,0
access_project_account_user_purchase_order,Grant permission to account user purchase order,model_purchase_order,group_accounts_user,1,0,0,0
access_project_account_user_purchase_order_line,Grant permission to account user purchase order line,model_purchase_order_line,group_accounts_user,1,0,0,0
access__project_account_user_picking,Grant rw to Accounts picking ,model_stock_picking,group_accounts_user,1,0,0,0
access_project_account_user_picking_type,Grant rw to Accounts picking type,stock.model_stock_picking_type,group_accounts_user,1,0,0,0
access__project_account_user_stock_move,Grant rw to Accounts stock Move,model_stock_move,group_accounts_user,1,0,0,0
access_account_user_contractor_bill,Grant rw to account contractor bill,model_hiworth_invoice,group_accounts_user,1,1,0,0
access_account_user_contractor_bill_line,Grant rw to account contractor bill line,model_hiworth_invoice_line,group_accounts_user,1,1,0,0
access_account_user_contractor_bill,Grant rw to account contractor bill,model_hiworth_invoice,group_accounts_user,1,1,1,0
access_account_user_contractor_bill_line,Grant rw to account contractor bill line,model_hiworth_invoice_line,group_accounts_user,1,1,1,1
access_account_user_contractor_bill_line2,Grant rw to account contractor bill line2,model_hiworth_invoice_line2,group_accounts_user,1,1,1,1
access_account_project_schedule,Grant permission to accounts payment schedule,model_project_schedule,group_accounts_user,1,1,1,0
access_account_purchase_item_category,Grant rw to account purchase item category,model_purchase_item_category,group_accounts_user,1,1,1,0
access_account_product_location_transport,Grant permission to accounts product location transport,model_product_location_transport,group_accounts_user,1,1,1,0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
access_stock_picking_user_picking,Grant rw to warehouse,model_stock_picking,group_warehouse_user,1,1,1,0
access_stock_picking_user_picking_type,Grant rw to warehouse picking type,stock.model_stock_picking_type,group_warehouse_user,1,0,1,0
access_stock_picking_user_estimation,Grant rw to warehouse esimation,model_project_task_estimation,group_warehouse_user,1,0,0,0
access_stock_picking_partner_warehouse,stock_picking_partner_warehouse,model_res_partner,group_warehouse_user,1,0,1,0
access_stock_picking_user_task,Grant rw to warehouse task,model_project_task,group_warehouse_user,1,0,0,0
access_stock_picking_user_stock_move,Grant rw to warehouse stock move,model_stock_move,group_warehouse_user,1,1,1,1
access_stock_picking_user_stock_move_operation_link,Grant rw to warehouse stock move operation link,stock.model_stock_move_operation_link,group_warehouse_user,1,1,1,1
access_stock_picking_user_warehouse,Grant rw to warehouse warehouse,stock.model_stock_warehouse,group_warehouse_user,1,0,1,0
access_stock_picking_user_location,Grant rw to warehouse location,stock.model_stock_location,group_warehouse_user,1,0,1,0
access_stock_picking_user_product,Grant rw to warehouse product,product.model_product_product,group_warehouse_user,1,1,1,0
access_stock_picking_user_product_template,Grant rw to warehouse product template,product.model_product_template,group_warehouse_user,1,1,1,0
access_stock_picking_user_stock_quant,Grant rw to warehouse stoke quant,stock.model_stock_quant,group_warehouse_user,1,0,1,0
access_stock_picking_user_stock_history,Grant rw to warehouse stoke history,model_stock_history,group_warehouse_user,1,1,1,0
access_stock_picking_user_stock_inventory,Grant rw to warehouse stoke inventory,stock.model_stock_inventory,group_warehouse_user,1,1,1,0
access_stock_picking_user_stock_inventory_line,Grant rw to warehouse stoke inventory line,stock.model_stock_inventory_line,group_warehouse_user,1,1,1,0
access_stock_picking_user_stock_pack_operation,Grant rw to warehouse stoke pack operation,stock.model_stock_pack_operation,group_warehouse_user,1,1,1,0
access_stock_picking_user_product_category,Grant rw to warehouse product category,product.model_product_category,group_warehouse_user,1,1,1,0
access_stock_picking_user_product_price_history,Grant rw to warehouse product price history,product.model_product_price_history,group_warehouse_user,1,1,1,0
access_stock_picking_user_product_cost_table,Grant rw to warehouse product cost table,model_product_cost_table,group_warehouse_user,1,1,1,0
access_stock_picking_user_purchase_order,Grant rw to warehouse purchase oredr,model_purchase_order,group_warehouse_user,1,0,0,0
access_stock_picking_user_purchase_order_line,Grant rw to warehouse purchase oredr line,model_purchase_order_line,group_warehouse_user,1,0,0,0
access_stock_picking_user_account_invoice,Grant rw to warehouse account invoice,model_account_invoice,group_warehouse_user,1,1,1,0
access_stock_picking_user_account_invoice_line,Grant rw to warehouse account invoice line,account.model_account_invoice_line,group_warehouse_user,1,1,1,0
access_stock_picking_user_account_invoice_tax,Grant rw to warehouse account invoice tax,account.model_account_invoice_tax,group_warehouse_user,1,1,1,0
access_stock_picking_user_account_move_line,Grant rw to warehouse account move line,account.model_account_move_line,group_warehouse_user,1,1,1,0
access_stock_picking_user_invoice_attachment,Grant rw to warehouse invoice attachment,model_invoice_attachment,group_warehouse_user,1,0,0,0
access_project_picking_user_project,Grant permission to warehouse project,model_project_project,group_warehouse_user,1,1,1,0
access_picking_user_contractor_bill,Grant rw to admin contractor bill,model_hiworth_invoice,group_warehouse_user,1,1,1,0
access_picking_user_contractor_bill_line,Grant rw to admin contractor bill line,model_hiworth_invoice_line,group_warehouse_user,1,1,1,0
access_picking_user_contractor_bill_line2,Grant rw to admin contractor bill line2,model_hiworth_invoice_line2,group_warehouse_user,1,1,1,0
access_picking_purchase_item_category,Grant rw to picking purchase item category,model_purchase_item_category,group_warehouse_user,1,1,1,0
access_picking_product_location_transport,Grant permission to picking product location transport,model_product_location_transport,group_warehouse_user,1,1,1,0
access_picking_purchase_item_category,Grant rw to picking payment vouchers,hiworth_accounting.model_payment_vouchers,group_warehouse_user,1,1,1,0
,,,,,,,
,,,,,,,
,,,,,,,
access_project_estimation_user_project,Grant permission to estimation,model_project_project,group_estimation_user,1,1,1,0
access_project_estimation_user_task,Grant permission to estimation task,model_project_task,group_estimation_user,1,1,1,0
access_project_estimation_user_account_move_line,Grant permission to estimation account move line,account.model_account_move_line,group_estimation_user,1,1,1,0
access_project_estimation_user_project_stages,Grant permission to estimation project stages,model_project_stages,group_estimation_user,1,1,1,0
access_project_estimation_user_location,Grant permission to estimation  location,stock.model_stock_location,group_estimation_user,1,0,1,0
access_project_estimation_user_project_product,Grant permission to estimation project product,model_project_product,group_estimation_user,1,1,1,0
access_project_estimation_user_project_schedule,Grant permission to estimation project schedule,model_project_schedule,group_estimation_user,1,1,1,0
access_project_estimation_user_task_estimation,Grant permission to estimation task estimation,model_project_task_estimation,group_estimation_user,1,1,1,1
access_project_estimation_user_project_attachment,Grant permission to estimation project attachment,model_project_attachment,group_estimation_user,1,1,1,0
access_project_estimation_user_task_work,Grant permission to estimation task work,project.model_project_task_work,group_estimation_user,1,1,1,0
access_project_estimation_user_stock_picking,Grant permission to estimation stock  picking,model_stock_picking,group_estimation_user,1,1,1,0
access_project_estimation_user_task_type,Grant permission to estimation task type,project.model_project_task_type,group_estimation_user,1,1,1,0
access_project_estimation_user_stock_move,Grant permission to estimation stock move,model_stock_move,group_estimation_user,1,1,1,1
access_project_estimation_user_analytic_account,Grant permission to estimation analytic account,analytic.model_account_analytic_account,group_estimation_user,1,1,1,0
access_project_estimation_user_project_stage_lines,Grant permission to estimation project stage lines,model_project_stages_line,group_estimation_user,1,1,1,0
access_project_estimation_user_task_category,Grant permission to estimation task category,model_task_category,group_estimation_user,1,1,1,0
access_project_estimation_user_product_product,Grant permission to estimation product product,product.model_product_product,group_estimation_user,1,1,1,0
access_project_estimation_user_product_price_history,Grant permission to estimation product price history,product.model_product_price_history,group_estimation_user,1,1,1,0
access_project_estimation_user_product_template,Grant permission to estimation product template,product.model_product_template,group_estimation_user,1,1,1,0
access_project_estimation_user_product_cost_table,Grant permission to estimation product cost table,model_product_cost_table,group_estimation_user,1,1,1,0
access_project_estimation_user_task_history,Grant permission to estimation task history,project.model_project_task_history,group_estimation_user,1,1,1,0
access_project_estimation_user_etxtra_request,Grant permission to estimation extra request,model_estimate_quantity_extra_request,group_estimation_user,1,1,0,0
access_project_estimation_user_account_invoice,Grant permission to estimation account invoice,account.model_account_invoice,group_estimation_user,1,1,1,0
access_project_estimation_user_account_invoice_line,Grant permission to estimation account invoice line,account.model_account_invoice_line,group_estimation_user,1,1,1,0
access_project_estimation_user_stock_history,Grant permission to estimation stock history,model_stock_history,group_estimation_user,1,1,1,0
access_project_estimation_user_product_category,Grant permission to estimation product category,product.model_product_category,group_estimation_user,1,1,1,0
access_project_estimation_user_mrp_bom,Grant permission to estimation mrp bom,model_mrp_bom,group_estimation_user,1,1,1,0
access_project_estimation_user_mrp_bom_line,Grant permission to estimation mrp bom line,model_mrp_bom_line,group_estimation_user,1,1,1,0
access_project_estimation_user_project_labour_report,Grant permission to estimation labour report,model_project_labour_report,group_estimation_user,1,1,1,0
access_project_estimation_user_document_directory,Grant permission to estimation document directory,model_document_directory,group_estimation_user,1,1,1,0
access_project_estimation_user_category_items_estimation,Grant permission to estimation category items estimation,model_category_items_estimation,group_estimation_user,1,1,1,1
access_project_estimation_user_labour_details,Grant permission to estimation labour details,model_labour_details,group_estimation_user,1,1,1,0
access_estimation_user_account_invoice_tax,Grant rw to estimation account invoice tax,account.model_account_invoice_tax,group_estimation_user,1,0,0,0
access_estimation_user_account_move,Grant rw to estimation account move,account.model_account_move,group_estimation_user,1,0,0,0
access_estimation_user_account_move_reconcil,Grant rw to estimation account move reconcile,account.model_account_move_reconcile,group_estimation_user,1,0,0,0
access_estimation_user_invoice_attachment,Grant rw to estimation invoice attachment,model_invoice_attachment,group_estimation_user,1,1,1,1
access_estimation_user_project_attachment,Grant rw to estimation project attachment,model_project_directory,group_estimation_user,1,1,1,1
access_estimation_user_contractor_bill,Grant rw to estimation contractor bill,model_hiworth_invoice,group_estimation_user,1,1,1,0
access_estimation_user_contractor_bill_line,Grant rw to estimation contractor bill line,model_hiworth_invoice_line,group_estimation_user,1,1,1,1
access_estimation_user_contractor_bill_line2,Grant rw to estimation contractor bill line2,model_hiworth_invoice_line2,group_estimation_user,1,1,1,1
access_estimation_user_dpr,Grant rw to estimation dpr,model_daily_progress_report,group_estimation_user,1,1,1,0
access_estimation_user_dpr_line,Grant rw to estimation dpr line,model_daily_progress_report_line,group_estimation_user,1,1,1,1
access_estimation_user_work_schedule,Grant rw to estimation work schedule,model_work_schedule,group_estimation_user,1,1,1,0
access_estimation_user_work_schedule_line,Grant rw to estimation work schedule Line,model_work_schedule_line,group_estimation_user,1,1,1,1
access_estimation_user_employee_activity,Grant rw to estimation employee activity,model_employee_activity,group_estimation_user,1,1,1,0
access_estimation_user_employee_activity_line,Grant rw to estimation employee activity Line,model_employee_activity_line,group_estimation_user,1,1,1,1
access_estimation_delay_report,Grant rw to estimation delay report,model_delay_report,group_estimation_user,1,1,1,0
access_estimation_delay_report_line,Grant rw to estimation delay report line,model_delay_report_line,group_estimation_user,1,1,1,1
access_estimation_progress_report,Grant rw to estimation progress report,model_progress_report,group_estimation_user,1,1,1,0
access_estimation_progress_report_line,Grant rw to estimation progress report line,model_progress_report_line,group_estimation_user,1,1,1,1
access_estimation_project_modification,Grant rw to estimation project modification,model_project_modification,group_estimation_user,1,1,1,1
access_estimation_sale_order,Grant rw to estimation Sale Order,sale.model_sale_order,group_estimation_user,1,1,1,0
access_estimation_material_request,Grant rw to estimation Material Request,model_material_request,group_estimation_user,1,1,1,0
access_estimation_material_request_line,Grant rw to estimation Material Request Line,model_material_request_line,group_estimation_user,1,1,1,0
access_estimation_product_location_transport,Grant permission to estimation product location transport,model_product_location_transport,group_estimation_user,1,1,1,0
access_next_day_settlement,Grant permission to Nextday settlement,model_nextday_settlement,group_estimation_user,1,1,1,0
access_next_day_settlement_line,Grant permission to Nextday settlement Line,model_settlement_line,group_estimation_user,1,1,1,0
access_next_day_other_settlements_line,Grant permission to Nextday settlement Line,model_other_settlements_line,group_estimation_user,1,1,1,0
access_next_day_settlement_bank_line,Grant permission to Nextday settlement Bank Line,model_settlement_bank_line,group_estimation_user,1,1,1,0
access_approver_line,Grant permission to Approver Line,model_approver_line,group_estimation_user,1,1,1,0
,,,,,,,
,,,,,,,
,,,,,,,
access_project_management_user_project,Grant permission to management,model_project_project,group_project_management_user,1,1,1,0
access_project_management_user_task,Grant permission to management task,model_project_task,group_project_management_user,1,1,1,0
access_project_management_user_account_move_line,Grant permission to management account move line,account.model_account_move_line,group_project_management_user,1,1,1,0
access_project_management_user_project_stages,Grant permission to management project stages,model_project_stages,group_project_management_user,1,1,1,0
access_project_management_user_location,Grant permission to management  location,stock.model_stock_location,group_project_management_user,1,0,1,0
access_project_management_user_project_product,Grant permission to management project product,model_project_product,group_project_management_user,1,1,1,0
access_project_management_user_project_schedule,Grant permission to management project schedule,model_project_schedule,group_project_management_user,1,1,1,0
access_project_management_user_task_management,Grant permission to management task estimation,model_project_task_estimation,group_project_management_user,1,1,1,0
access_project_management_user_project_attachment,Grant permission to management project attachment,model_project_attachment,group_project_management_user,1,1,1,1
access_project_management_user_task_work,Grant permission to management task work,project.model_project_task_work,group_project_management_user,1,1,1,0
access_project_management_user_stock_picking,Grant permission to management stock  picking,model_stock_picking,group_project_management_user,1,1,1,0
access_project_management_user_task_type,Grant permission to management task type,project.model_project_task_type,group_project_management_user,1,1,1,0
access_project_management_user_stock_move,Grant permission to management stock move,model_stock_move,group_project_management_user,1,1,1,0
access_project_management_user_analytic_account,Grant permission to management analytic account,analytic.model_account_analytic_account,group_project_management_user,1,1,1,0
access_project_management_user_project_stage_lines,Grant permission to management project stage lines,model_project_stages_line,group_project_management_user,1,1,1,0
access_project_management_user_task_category,Grant permission to management task category,model_task_category,group_project_management_user,1,1,1,0
access_project_management_user_product_product,Grant permission to management product product,product.model_product_product,group_project_management_user,1,1,1,0
access_project_management_user_product_price_history,Grant permission to management product price history,product.model_product_price_history,group_project_management_user,1,1,1,0
access_project_management_user_product_template,Grant permission to management product template,product.model_product_template,group_project_management_user,1,1,1,0
access_project_management_user_product_cost_table,Grant permission to management product cost table,model_product_cost_table,group_project_management_user,1,1,1,0
access_project_management_user_task_history,Grant permission to management task history,project.model_project_task_history,group_project_management_user,1,1,1,0
access_project_management_user_etxtra_request,Grant permission to management extra request,model_estimate_quantity_extra_request,group_project_management_user,1,1,0,0
access_project_management_user_account_invoice,Grant permission to management account invoice,account.model_account_invoice,group_project_management_user,1,1,1,0
access_project_management_user_account_invoice_line,Grant permission to management account invoice line,account.model_account_invoice_line,group_project_management_user,1,1,1,0
access_project_management_user_stock_history,Grant permission to management stock history,model_stock_history,group_project_management_user,1,1,1,0
access_project_management_user_product_category,Grant permission to management product category,product.model_product_category,group_project_management_user,1,1,1,0
access_project_management_user_mrp_bom,Grant permission to management mrp bom,model_mrp_bom,group_project_management_user,1,1,1,0
access_project_management_user_mrp_bom_line,Grant permission to management mrp bom line,model_mrp_bom_line,group_project_management_user,1,1,1,0
access_project_managementuser_project_labour_report,Grant permission to management labour report,model_project_labour_report,group_project_management_user,1,0,0,0
access_project_management_user_document_directory,Grant permission to management document directory,model_document_directory,group_project_management_user,1,1,1,0
access_project_management_user_document_directory_user,Grant permission to management document directory User,model_document_directory,base.group_user,1,1,1,1
access_project_management_user_category_items_estimation,Grant permission to management category items estimation,model_category_items_estimation,group_project_management_user,1,1,1,0
access_management_user_project_attachment,Grant rw to management project attachment,model_project_directory,group_project_management_user,1,1,1,1
access_management_user_activity,Grant rw to management activity,model_activity_activity,group_project_management_user,1,1,1,0
access_management_dpr,Grant rw to management dpr,model_daily_progress_report,group_project_management_user,1,1,1,0
access_management_dpr_line,Grant rw to management dpr line,model_daily_progress_report_line,group_project_management_user,1,1,1,1
access_management_work_shedule,Grant rw to management work schedule,model_work_schedule,group_project_management_user,1,1,1,0
access_management_work_shedule_line,Grant rw to management work schedule Line,model_work_schedule_line,group_project_management_user,1,1,1,1
access_management_project_modification,Grant rw to management project modification,model_project_modification,group_project_management_user,1,1,1,0
access_managemen_product_location_transport,Grant permission to managemen product location transport,model_product_location_transport,group_project_management_user,1,1,1,0
,,,,,,,
,,,,,,,
,,,,,,,
access_project_admin_user_labour_details2,Grant permission to admin labour details,model_category_items_estimation,group_admin_user,1,1,1,1
access_project_admin_user_project_labour_report,Grant permission to admin labour report,model_project_labour_report,group_admin_user,1,1,1,1
access_project_admin_user_labour_details,Grant permission to admin labour details,model_labour_details,group_admin_user,1,1,1,1
access_project_admin_user_project_product,Grant permission to admin project product,model_project_product,group_admin_user,1,1,1,1
access_project_admin_user_project_schedule,Grant permission to admin project schedule,model_project_schedule,group_admin_user,1,1,1,1
access_project_admin_user_project_stages,Grant permission to admin project stages,model_project_stages,group_admin_user,1,1,1,1
access_project_admin_user_task_estimation,Grant permission to admin task estimation,model_project_task_estimation,group_admin_user,1,1,1,1
access_project_admin_user_project_attachment,Grant permission to admin project attachment,model_project_attachment,group_admin_user,1,1,1,1
access_project_admin_user_task_work,Grant permission to admin task work,project.model_project_task_work,group_admin_user,1,1,1,1
access_project_admin_user_project_stage_lines,Grant permission to admin project stage lines,model_project_stages_line,group_admin_user,1,1,1,1
access_project_admin_user_task_category,Grant permission to admin task category,model_task_category,group_admin_user,1,1,1,1
access_project_admin_user_product_cost_table,Grant permission to admin product cost table,model_product_cost_table,group_admin_user,1,1,1,1
access_project_admin_user_task_history,Grant permission to admin task history,project.model_project_task_history,group_admin_user,1,1,1,1
access_project_admin_user_etxtra_request,Grant permission to admin extra request,model_estimate_quantity_extra_request,group_admin_user,1,1,1,1
access_project_admin_user_project_labour_report,Grant permission to admin labour report,model_project_labour_report,group_admin_user,1,1,1,1
access_project_admin_user_document_directory,Grant permission to admin document directory,model_document_directory,group_admin_user,1,1,1,1
access_project_admin_user_stock_move,Grant permission to admin stock move,model_stock_move,group_admin_user,1,1,1,1
access_project_admin__user_picking,Grant rw to admin warehouse,model_stock_picking,group_admin_user,1,1,1,1
access_project_admin__user_company,Grant rw to admin company,base.model_res_company,group_admin_user,1,1,1,1
access_project_admin__user_location,Grant rw to admin location,stock.model_stock_location,group_admin_user,1,1,1,1
access_project_admin__user_location,Grant rw to admin location,stock.model_stock_location,group_admin_user,1,1,1,1
access_project_admin__user_project_directory,Grant rw to admin project directory,model_project_directory,group_admin_user,1,1,1,1
access_admin_user_activity,Grant rw to admin activity,model_activity_activity,group_admin_user,1,1,1,1
access_admin_user_contractor_bill,Grant rw to admin contractor bill,model_hiworth_invoice,group_admin_user,1,1,1,1
access_admin_user_contractor_bill_line,Grant rw to admin contractor bill line,model_hiworth_invoice_line,group_admin_user,1,1,1,1
access_admin_user_contractor_bill_line2,Grant rw to admin contractor bill line2,model_hiworth_invoice_line2,group_admin_user,1,1,1,1
access_admin_user_invoice_attachment,Grant rw to admin invoice attachment,model_invoice_attachment,group_admin_user,1,1,1,1
access_admin_user_contractor_dpr,Grant rw to admin dpr,model_daily_progress_report,group_admin_user,1,1,1,1
access_admin_user_contractor_dpr_line,Grant rw to admin dpr line,model_daily_progress_report_line,group_admin_user,1,1,1,1
access_admin_work_shedule,Grant rw to admin work schedule,model_work_schedule,group_admin_user,1,1,1,1
access_admin_work_shedule_line,Grant rw to admin work schedule Line,model_work_schedule_line,group_admin_user,1,1,1,1
access_admin_user_employee_activity,Grant rw to admin employee activity,model_employee_activity,group_admin_user,1,1,1,1
