id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_admin_user_employee_activity_line,Grant rw to admin employee activity Line,model_employee_activity_line,group_admin_user,1,1,1,1
access_admin_delay_report,Grant rw to admin delay report,model_delay_report,group_admin_user,1,1,1,1
access_admin_delay_report_line,Grant rw to admin delay report line,model_delay_report_line,group_admin_user,1,1,1,1
access_admin_progress_report,Grant rw to admin progress report,model_progress_report,group_admin_user,1,1,1,1
access_admin_progress_report_line,Grant rw to admin progress report line,model_progress_report_line,group_admin_user,1,1,1,1
access_admin_project_modification,Grant rw to admin project modification,model_project_modification,group_admin_user,1,1,1,1
access_admin_purchase_item_category,Grant rw to admin purchase item category,model_purchase_item_category,group_admin_user,1,1,1,1
access_admin_product_location_transport,Grant permission to admin product location transport,model_product_location_transport,group_admin_user,1,1,1,1
access_admin_purchase_item_category,Grant rw to admin payment vouchers,hiworth_accounting.model_payment_vouchers,group_admin_user,1,1,1,1
,,,,,,,
access_next_day_settlement_adminuser,Grant permission to Nextday settlementAdminuser,model_nextday_settlement,group_admin_user,1,1,1,0
access_next_day_settlement_line_adminuser,Grant permission to Nextday settlement LineAdminUser,model_settlement_line,group_admin_user,1,1,1,0
access_next_day_settlement_bank_line_adminuser,Grant permission to Nextday settlement LineAdminUser,model_settlement_bank_line,group_admin_user,1,1,1,0
access_next_day_other_settlements_line,Grant permission to Nextday settlement Line,model_other_settlements_line,group_admin_user,1,1,1,0
access_approver_line_adminuser,Grant permission to Approver LineAdminuser,model_approver_line,group_admin_user,1,1,1,0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
access_driver_daily_statement_eicher,Grant per To driver Daily statementEicher,model_driver_daily_statement,hiworth_hr_attendance.group_eicher_driver,1,1,1,0
access_item_products_eicher,Grant per Item product Eicher,model_item_product,hiworth_hr_attendance.group_eicher_driver,1,1,1,0
access_driver_vehicle_meter_eicher,Grant Vehicle Meter Eicher,hiworth_tms.model_vehicle_meter,hiworth_hr_attendance.group_eicher_driver,1,1,1,0
access_diesel_pump_line_eicher,Grant Diesel pump lineEicher,model_diesel_pump_line,hiworth_hr_attendance.group_eicher_driver,1,1,1,0
access_driver_daily_statement_line_eicher,Grant per To driver Daily statementLineEicher,model_driver_daily_statement_line,hiworth_hr_attendance.group_eicher_driver,1,1,1,0
access_fleet_vehicle_eicher,Grant to Fleet VehicleEicher,hiworth_tms.model_fleet_vehicle,hiworth_hr_attendance.group_eicher_driver,1,1,1,0
access_cash_confirm_transfer_eicher,Grant Cash Confirm TransferEicher,model_cash_confirm_transfer,hiworth_hr_attendance.group_eicher_driver,1,1,1,0
access_driver_payable_report_eicher,Driver Payable Report eicher,model_driver_payable_report,hiworth_hr_attendance.group_eicher_driver,1,1,1,0
access_hiworth_account_journal eicher,Grant per To Hiworth account journal,account.model_account_journal,hiworth_hr_attendance.group_eicher_driver,1,1,1,0
access_hiworth_account_period eicher,Grant per To Hiworth account period eicher,account.model_account_period,hiworth_hr_attendance.group_eicher_driver,1,1,1,0
access_hiworth_account_analytic_line eicher,Grant per To Hiworth account analytic_line eicher,account.model_account_analytic_line,hiworth_hr_attendance.group_eicher_driver,1,1,1,0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
access_driver_daily_statement,Grant per To driver Daily statement,model_driver_daily_statement,hiworth_hr_attendance.group_driver,1,1,1,0
access_diesel_pump_line_driver,Diesel Pump Line Driver,model_diesel_pump_line,hiworth_hr_attendance.group_driver,1,1,1,0
access_driver_item_product,Grant Item Product Driver,model_item_product,hiworth_hr_attendance.group_driver,1,1,1,0
access_driver_daily_statement_line,Grant per To driver Daily statement Line,model_driver_daily_statement_line,hiworth_hr_attendance.group_driver,1,1,1,1
access_partner_daily_statement1,Grant per To Partner Daily statement1,model_partner_daily_statement,hiworth_hr_attendance.group_driver,1,1,1,0
access_partner_daily_statement_line1,Grant per To Partner Daily statement Line1,model_partner_daily_statement_line,hiworth_hr_attendance.group_driver,1,1,1,0
access_cash_confirm_transfer,Grant per To Cash Confirm Transfer,model_cash_confirm_transfer,hiworth_hr_attendance.group_driver,1,1,1,0
access_hiworth_tms,Grant per To Hiworth Tms,hiworth_tms.model_fleet_vehicle,hiworth_hr_attendance.group_driver,1,0,0,0
access_hiworth_account_journal,Grant per To Hiworth account journal,account.model_account_journal,hiworth_hr_attendance.group_driver,1,1,1,0
access_hiworth_account_move,Grant per To Hiworth account move,hiworth_construction.model_account_move,hiworth_hr_attendance.group_driver,1,1,1,0
access_hiworth_account_period,Grant per To Hiworth account period,account.model_account_period,hiworth_hr_attendance.group_driver,1,1,1,0
access_hiworth_account_move_line,Grant per To Hiworth account move_line,hiworth_construction.model_account_move_line,hiworth_hr_attendance.group_driver,1,1,1,0
access_hiworth_account_analytic_line,Grant per To Hiworth account analytic_line,account.model_account_analytic_line,hiworth_hr_attendance.group_driver,1,1,1,0
access_cash_transfer_limit_driver,Cash transfer limit driver,model_cash_transfer_limit,hiworth_hr_attendance.group_driver,1,1,1,0
access_product_product_driver,Product product driver,product.model_product_product,hiworth_hr_attendance.group_driver,1,1,1,0
access_product_template_driver,Product template driver,product.model_product_template,hiworth_hr_attendance.group_driver,1,1,1,0
access_product_price_history_driver,Product price history driver,product.model_product_price_history,hiworth_hr_attendance.group_driver,1,1,1,0
access_vehicle_meter_dirver,Vehicle meter driver,hiworth_tms.model_vehicle_meter,hiworth_hr_attendance.group_driver,1,0,0,0
access_driver_daily_statement_item_receivedr,Vehicle driver_daily_statemnt_item_rcvd,model_daily_statement_item_received,hiworth_hr_attendance.group_driver,1,1,1,0
access_diesel_pump_line_driver,Request Diesel Pump Line  Driver,model_diesel_pump_line,hiworth_hr_attendance.group_driver,1,1,1,1
access_driver_payable_report_taurus,Driver Payable Report Taurus,model_driver_payable_report,hiworth_hr_attendance.group_driver,1,1,1,0
access_purchase_order_taurus,Grant to Purchase Orderr Vtaurus,model_purchase_order,hiworth_hr_attendance.group_driver,1,1,1,0
access_purchase_order_line_taurus,Grant to Purchase Orderr Line Vtaurus,model_purchase_order_line,hiworth_hr_attendance.group_driver,1,1,1,0
,,,,,,,
access_mason_line_supervisor_supervisor,Mason line Siupervisor,model_mason_line,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_site_purchase_supervisor,SIte Purchase Siupervisor,model_site_purchase,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_site_purchase_group_supervisor,SIte Purchase Group Siupervisor,model_site_purchase_group,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_product_cost_table_supervisor_supervisor,Product Cost Table Siupervisor,hiworth_construction.model_product_cost_table,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_stock_move_supervisor_supervisor,Stock Move Supervisor Siupervisor,hiworth_construction.model_stock_move,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_tds_line_supervisor,TDS Supervisor line Siupervisor,model_tds_line,hiworth_hr_attendance.group_supervisor,1,0,0,0
access_mason_category_supervisor_supervisor,Mason category Siupervisor,model_mason_category,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_partner_daily_statement_supervisor,partner daily statement,model_partner_daily_statement,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_rent_vehicle_invoice_supervisor,Rent Vehicle Invoice Supervisor,model_rent_vehicle_invoice,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_rent_vehicle_invoice_line_supervisor,Rent Vehicle Invoice LineSupervisor,model_rent_vehicle_invoice_line,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_fleet_vehicle_state_supervisor,Fleet Vehicle Supervisor state,fleet.model_fleet_vehicle_state,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_agent_ins_lines_supervisor,Agent Ins Lines Supervisor,hiworth_tms.model_agent_ins_lines,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_bank_emi_lines_supervisor,Bank Emi Lines Supervisor,hiworth_tms.model_bank_emi_lines,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_vehicle_fuel_voucher_supervisor,Vehicle Fuel Voucher Supervisor,hiworth_tms.model_vehicle_fuel_voucher,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_fleet_vehicle_log_services_supervisor,Fleet Vehicle Log srvices Supervisor,hiworth_tms.model_fleet_vehicle_log_services,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_vehicle_meter_supervisor,Vehicle Meter Supervisor,hiworth_tms.model_vehicle_meter,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_fleet_vehicle_log_fuel_supervisor,Fleet Vehicle Log Fule Supervisr,hiworth_tms.model_fleet_vehicle_log_fuel,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_puc_lines_supervisor,Puc Lines Supervisor,hiworth_tms.model_puc_lines,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_fleet_vehicle_supervisor,Fleet Vehicle Supervisor,hiworth_tms.model_fleet_vehicle,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_rent_vehicle_statement_supervisor,Rent Vehicle statement,model_rent_vehicle_statement,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_partner_daily_statement_line_supervisor,partner daily statement line,model_partner_daily_statement_line,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_item_received_supervisor,item_received_suprvisor,model_daily_statement_item_received,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_next_day_work_supervisor,Next day work,model_next_day_work,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_next_day_work_items_supervisor,Next day work items,model_next_day_work_items,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_daily_statement_item_supervisor,Daily statement item,model_daily_statement_item,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_account_account_supervisor,Account account,account.model_account_account,hiworth_hr_attendance.group_supervisor,1,0,0,0
access_account_move_supervisor,Account move,account.model_account_move,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_account_move_supervisor_line,Account move line,account.model_account_move_line,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_cash_confirm_transfer_supervisor,Cash confirm transfer,model_cash_confirm_transfer,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_cash_transfer_supervisor,Cash transfer,model_cash_transfer,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_cash_transfer_limit_supervisor,Cash transfer limit,model_cash_transfer_limit,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_product_product_supervisor,Product product supervisor,stock.model_product_product,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_product_template_supervisor,Product template supervisor,stock.model_product_template,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_driver_daily_statement_supervisor,Grant per To driver Daily statement supervisor,model_driver_daily_statement,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_driver_daily_statement_line_supervisor,Grant per To driver Daily statement Line supervisor,model_driver_daily_statement_line,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_account_account_type_supervisor,account_account_type_supervisor,account.model_account_account_type,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_account_period_supervisor,account_period_supervisor,account.model_account_period,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_account_journal_supervisor,account_journal_supervisor,account.model_account_journal,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_account_analytic_line_supervisor,account_analytic_line_supervisor,account.model_account_analytic_line,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_approver_line_supervisor,approver_line_supervisor,model_approver_line,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_operator_daily_statement_supervisor,operator_daily_statement_supervisor,model_operator_daily_statement,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_hr_employee_supervisor,operator_hr_employee_supervisor,model_hr_employee,hiworth_hr_attendance.group_supervisor,1,0,0,0
access_item_product_supervisor,operator_item_product_supervisor,model_item_product,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_machinery_fuel_collection_supervisor,machinery_fuel_collection_supervisor,hiworth_tms.model_machinery_fuel_collection,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_machinery_fuel_allocation_supervisor,machinery_fuel_allocation_supervisor,hiworth_tms.model_machinery_fuel_allocation,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_fleet_vehicle_log_contract_supervisor,fleet_vehicle_log_contract_supervisor,fleet.model_fleet_vehicle_log_contract,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_stock_move_supervisor,stock_move_supervisor,stock.model_stock_move,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_fleet_vehicle_supervisor,fleet_vehicle_supervisor,fleet.model_fleet_vehicle,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_res_company_new_supervisor,res_company_new_supervisor,hiworth_hr_attendance.model_res_company_new,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_fuel_report_supervisor,fuel_report_supervisor,hiworth_construction.model_fuel_report,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_crusher_report_supervisor,crusher_report_supervisor,hiworth_construction.model_crusher_report,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_stock_history_supervisor,Grant Stock History supervisor,model_stock_history,hiworth_hr_attendance.group_supervisor,1,1,1,0
,,,,,,,
,,,,,,,
access_project_manager_partner_daily,Project Manager Partner Daily,model_partner_daily_statement,hiworth_hr_attendance.group_project_manager,1,1,1,0
,,,,,,,
,,,,,,,
access_project_manager_cash_confirm_transfer,Project Manager Cash Confirm Transfer,model_cash_confirm_transfer,hiworth_hr_attendance.group_project_manager,1,1,1,0
,,,,,,,
,,,,,,,
access_project_manager_driver_daily_statement,Project Manager Driver Daily Statement,model_driver_daily_statement,hiworth_hr_attendance.group_project_manager,1,1,1,0
access_project_manager_driver_daily_statement_line,Project Manager Driver Daily Statement Line,model_driver_daily_statement_line,hiworth_hr_attendance.group_project_manager,1,1,1,0
access_project_manager_diesel_pump_line,Project Manager Diesel Pump Line,model_diesel_pump_line,hiworth_hr_attendance.group_project_manager,1,1,1,0
access_project_manager_fleet_vehicle,Project Manager Fleet Vehicle,hiworth_tms.model_fleet_vehicle,hiworth_hr_attendance.group_project_manager,1,1,1,0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
access_supervisor_payment_voucher_cashier,supervisor_payment_voucher_cashier,model_supervisor_payment_voucher,hiworth_hr_attendance.group_cashier,1,1,1,0
access_supervisor_payment_line_approved_cashier,supervisor_payment_line_approved_cashier,model_supervisor_payment_line_approved,hiworth_hr_attendance.group_cashier,1,1,1,0
access_supervisor_payment_cash_cashier,supervisor_payment_payment_cash_cashier,model_supervisor_payment_cash,hiworth_hr_attendance.group_cashier,1,1,1,0
access_supervisor_payment_cash_line_cashier,supervisor_payment_payment_cash_line_cashier,model_supervisor_payment_cash_line,hiworth_hr_attendance.group_cashier,1,1,1,0
access_supervisor_payment_bank_cashier,supervisor_payment_payment_bank_cashier,model_supervisor_payment_bank,hiworth_hr_attendance.group_cashier,1,1,1,0
access_supervisor_payment_bank_line_cashier,supervisor_payment_payment_bank_line_cashier,model_supervisor_payment_bank_line,hiworth_hr_attendance.group_cashier,1,1,1,0
access_account_move_cashier,account_move_cashier,account.model_account_move,hiworth_hr_attendance.group_cashier,1,1,1,0
access_account_move_line_cashier,account_move_line_cashier,account.model_account_move_line,hiworth_hr_attendance.group_cashier,1,1,1,0
access_account_journal_cashier,account_journal_cashier,account.model_account_journal,hiworth_hr_attendance.group_cashier,1,1,1,0
access_account_period_cashier,account_period_cashier,account.model_account_period,hiworth_hr_attendance.group_cashier,1,1,1,0
access_account_analytic_line_cashier,account_analytic_line_cashier,account.model_account_analytic_line,hiworth_hr_attendance.group_cashier,1,1,1,0
access_res_company_new_cashier,res_company_new_cashier,hiworth_hr_attendance.model_res_company_new,hiworth_hr_attendance.group_cashier,1,1,1,0
access_account_journal_period_cashier,account_journal_period_cashier,account.model_account_journal_period,hiworth_hr_attendance.group_cashier,1,1,1,0
,,,,,,,
access_driver_daily_statement_admin,Grant per To driver Daily statement Admin,model_driver_daily_statement,hiworth_hr_attendance.group_admin,1,1,1,1
access_driver_daily_statement_line_admin,Grant per To driver Daily statement Line Admin,model_driver_daily_statement_line,hiworth_hr_attendance.group_admin,1,1,1,1
access_cash_confirm_transfer_admin,Grant per To Cash Confirm Transfer Admin,model_cash_confirm_transfer,hiworth_hr_attendance.group_admin,1,1,1,0
access_fund_return_cashier,grant fund return access to cashier,hiworth_construction.model_fund_return,hiworth_hr_attendance.group_cashier,1,1,1,1
access_fund_return_line_cashier,grant fund return line access to cashier,hiworth_construction.model_fund_return_line,hiworth_hr_attendance.group_cashier,1,1,1,1
access_fund_return_admin,Grant to Fund Return admin,hiworth_construction.model_fund_return,hiworth_hr_attendance.group_admin,1,1,1,1
access_fund_return_line_admin,Grant to Fund Return line admin,hiworth_construction.model_fund_return_line,hiworth_hr_attendance.group_admin,1,1,1,1
access_planning_chart,access_planning_chart,hiworth_construction.model_planning_chart,hiworth_hr_attendance.group_supervisor,1,0,0,0
access_dpr_status_super,access_dpr_status_super,hiworth_construction.model_dpr_status,hiworth_hr_attendance.group_supervisor,1,0,0,0
access_dpr_supervisor_line,access_dpr_supervisor_line,hiworth_construction.model_dpr_supervisor_line,hiworth_hr_attendance.group_supervisor,1,1,1,0
access_grading_abstract_super,access_grading_abstract_super,hiworth_construction.model_grading_abstract,hiworth_hr_attendance.group_supervisor,1,0,0,0
access_grading_weekly_abstract_super,access_grading_weekly_abstract_super,hiworth_construction.model_grading_weekly_abstract,hiworth_hr_attendance.group_supervisor,1,0,0,0
access_image_gallery_super,access_image_gallery_super,hiworth_construction.model_image_gallery,hiworth_hr_attendance.group_supervisor,1,0,0,0
access_project_supervisor,Grant permission to supervisor project,project.model_project_project,hiworth_hr_attendance.group_supervisor,1,0,0,0
access_next_day_supervisor_planning,Grant Permission to supervisor for next day planing,hiworth_construction.model_next_day_supervisor,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_next_day_supervisor_user, Grant permission to user for next day planning,hiworth_construction.model_next_day_supervisor,base.group_user,1,1,0,0
access_next_day_supervisor_admin,Grant permission to admin,hiworth_construction.model_next_day_supervisor,base.group_erp_manager,1,1,1,1
access_next_day_supervisor_project_task_line,Grant Permission to supervisor,hiworth_construction.model_project_task_line,hiworth_hr_attendance.group_supervisor,1,1,1,1
access_project_task_line_supervisor,Grant Permission to user,hiworth_construction.model_project_task_line,base.group_user,1,1,1,1
access_project_task_line_admin_super,Grant Permission to admin super,hiworth_construction.model_project_task_line,base.group_erp_manager,1,1,1,1
access_fuel_report_driver_user,Grant permission to user,hiworth_construction.model_fuel_report,base.group_user,1,1,1,1
access_material_issue_slip_user,grant permission to user,hiworth_construction.model_material_issue_slip,base.group_user,1,1,1,1
access_debit_note_supplier_user,grant permission to user debit note,hiworth_construction.model_debit_note_supplier,base.group_user,1,1,1,1
access_material_issue_slip_line_user,grant permission to user,hiworth_construction.model_material_issue_slip_line,base.group_user,1,1,1,1
access_debit_note_supplier_line_user,grant permission to user debit note,hiworth_construction.model_debit_note_supplier_line,base.group_user,1,1,1,1
access_goods_transfer_note_in_user,dsfdfd,hiworth_construction.model_goods_transfer_note_in,base.group_user,1,1,1,1
access_goods_transfer_dummy_user,rgrg,hiworth_construction.model_goods_transfer_dummy,base.group_user,1,1,1,1
access_account_journal_user,dfgfg,account.model_account_journal,base.group_user,1,1,1,1
access_item_of_work_user,vmfnjbvjgnb,hiworth_construction.model_item_of_work,base.group_user,1,1,1,1
access_subcontractor_work,fbgfbgf,hiworth_construction.model_subcontractor_work,base.group_user,1,1,1,1
access_detailed_estimation_line,fgfg,hiworth_construction.model_detailed_estimation_line,base.group_user,1,1,1,1
access_material_estimation_user,fgfg,hiworth_construction.model_material_estimation,base.group_user,1,1,1,1
access_resource_material_user,dfgrdg,hiworth_construction.model_resource_details,base.group_user,1,1,1,1
access_manpower_Estimation,dcvfv,hiworth_construction.model_manpower_estimation,base.group_user,1,1,1,1
acess_site_purchase,acess_site_purchase,hiworth_construction.model_site_purchase,base.group_user,1,1,1,1


acess_goods_recieve_report,acess_goods_receive_report,hiworth_construction.model_goods_recieve_report,base.group_user,1,1,1,0
acess_goods_recieve_report_line,access_goods_recieve_report_line,hiworth_construction.model_goods_recieve_report_line,base.group_user,1,1,1,0
acess_goods_recieve_report_project_manager,acess_goods_receive_report_project_manager,hiworth_construction.model_goods_recieve_report,hiworth_construction.project_manager,1,1,1,0
acess_goods_recieve_report_line_project_manager,access_goods_recieve_report_line_project_manager,hiworth_construction.model_goods_recieve_report_line,hiworth_construction.project_manager,1,1,1,0
acess_goods_recieve_report_store_incharge,acess_goods_receive_report_store_incharge,hiworth_construction.model_goods_recieve_report,hiworth_construction.store_incharge,1,1,1,0
acess_goods_recieve_report_line_store_incharge,access_goods_recieve_report_line_store_incharge,hiworth_construction.model_goods_recieve_report_line,hiworth_construction.store_incharge,1,1,1,0
acess_goods_recieve_report_store_incharge,acess_goods_receive_report_store_incharge,hiworth_construction.model_goods_recieve_report,hiworth_construction.manage_grr,1,1,1,1
acess_goods_recieve_report_line_store_incharge,access_goods_recieve_report_line_store_incharge,hiworth_construction.model_goods_recieve_report_line,hiworth_construction.manage_grr,1,1,1,1

access_stock_picking_user_stock_quant_manage_grr,Grant rw to warehouse stoke quant,stock.model_stock_quant,hiworth_construction.manage_grr,1,1,1,1
access_stock_picking_user_stock_quant_manage_fuel_entry,Grant rw to warehouse stoke quant,stock.model_stock_quant,hiworth_construction.manage_fuel_entry,1,1,1,0
access_model_diesel_pump_line_manage_fuel_entry,Grant rw to warehouse stoke quant,hiworth_construction.model_diesel_pump_line,hiworth_construction.manage_fuel_entry,1,1,1,0



aceess_request_item_list_user,access_request_item_list_user,hiworth_construction.model_request_item_list,base.group_user,1,1,1,1
acess_main_data_master_user,access_main_data_master_user,model_main_data_master,base.group_user,1,1,1,1
acess_sub_data_master_user,access_sub_data_master_user,model_sub_data_master,base.group_user,1,1,1,1
acess_pricelist_pricelist_user , access_pricelist_pricelist_user,model_pricelist_pricelist,base.group_user,1,1,1,1
access_main_data_user,access_main_data_user,model_main_data,,base.group_user,1,1,1,1,
access_purchase_comparison_user,access_purchase_comparison_user,model_purchase_comparison,base.group_user,1,1,1,1
access_res_partner_family_user,access_res_partner_family_user,model_res_partner_family,base.group_user,1,1,1,1
access_work_estimation_daily_work_user,access_work_estimation_daily_work_user,hiworth_construction.model_work_estimation_daily_work,base.group_user,1,1,1,1
access_labour_activities_sheet_user,access_labour_activities_sheet_user,hiworth_construction.model_labour_activities_sheet,base.group_user,1,1,1,1
access_workdone_labour_sheet_user,access_workdone_labour_sheet_user,hiworth_construction.model_workdone_labour_sheet,base.group_user,1,1,1,1
access_bill_details_user,access_bill_details_user,hiworth_construction.model_bill_details,base.group_user,1,1,1,1
access_labour_cost_project_user,access_labour_cost_project_user,hiworth_construction.model_labour_cost_project,base.group_user,1,1,1,1
access_material_cost_user,access_material_cost_user,hiworth_construction.model_material_cost,base.group_user,1,1,1,1
access_vehicle_category_cost_user,access_vehicle_category_cost_user,hiworth_construction.model_vehicle_category_cost,base.group_user,1,1,1,1
access_costing_project_user,access_costing_project_user,hiworth_construction.model_costing_project,base.group_user,1,1,1,1
access_genral_expense_project_user,access_genral_expense_project_user,hiworth_construction.model_genral_expense_project,base.group_user,1,1,1,1